source_file,category,category_label,type_id,type_label,type_count,wcag_criteria,wcag_level,pour_dimensions,sr_relevance,instance_index,hidden,description,label
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,20,true,Unordered list 20,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,21,true,Unordered list 21,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,22,true,Unordered list 22,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,23,true,Unordered list 23,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,24,true,Unordered list 24,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,25,true,Unordered list 25,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,26,true,Unordered list 26,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,27,true,Unordered list 27,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,28,true,Unordered list 28,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,29,true,Unordered list 29,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,30,true,Unordered list 30,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,31,true,Unordered list 31,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,32,true,Unordered list 32,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,33,true,Unordered list 33,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,34,true,Unordered list 34,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,35,true,Unordered list 35,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,36,true,Unordered list 36,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,37,true,Unordered list 37,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,38,true,Unordered list 38,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,39,true,Unordered list 39,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,40,true,Unordered list 40,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,41,true,Unordered list 41,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,42,true,Unordered list 42,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,43,true,Unordered list 43,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,44,true,Unordered list 44,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,45,true,Unordered list 45,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,46,false,Unordered list 46,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,47,false,Unordered list 47,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,48,true,Unordered list 48,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,49,true,Unordered list 49,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,50,true,Unordered list 50,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,51,true,Unordered list 51,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,52,true,Unordered list 52,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,53,true,Unordered list 53,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,54,true,Unordered list 54,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,55,false,Unordered list 55,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,56,true,Unordered list 56,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,57,false,Unordered list 57,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,58,true,Unordered list 58,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,59,true,Unordered list 59,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,60,true,Unordered list 60,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,61,true,Unordered list 61,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,62,false,Unordered list 62,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,63,true,Unordered list 63,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,64,true,Unordered list 64,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,65,false,Unordered list 65,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,66,true,Unordered list 66,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,67,true,Unordered list 67,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,68,true,Unordered list 68,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,69,true,Unordered list 69,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,70,false,Unordered list 70,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,71,true,Unordered list 71,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,72,false,Unordered list 72,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,73,true,Unordered list 73,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,74,true,Unordered list 74,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,75,true,Unordered list 75,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,76,false,Unordered list 76,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,77,false,Unordered list 77,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,78,true,Unordered list 78,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,79,true,Unordered list 79,Unordered list
3-TransformacaoDigital.html,structure,Structural Elements,dl,Definition/description list,1,1.3.1,A,Perceivable,positive,1,true,Definition/description list 1,Definition/description list
3-TransformacaoDigital.html,structure,Structural Elements,header,Header,1,1.3.1;2.4.1,A,Perceivable;Operable,positive,1,false,Header 1,Header
3-TransformacaoDigital.html,structure,Structural Elements,nav,Navigation,4,1.3.1;2.4.1,A,Perceivable;Operable,positive,1,false,Navigation 1,Navigation
3-TransformacaoDigital.html,structure,Structural Elements,nav,Navigation,4,1.3.1;2.4.1,A,Perceivable;Operable,positive,2,true,Navigation 2,Navigation
3-TransformacaoDigital.html,structure,Structural Elements,nav,Navigation,4,1.3.1;2.4.1,A,Perceivable;Operable,positive,3,false,Navigation 3,Navigation
3-TransformacaoDigital.html,structure,Structural Elements,nav,Navigation,4,1.3.1;2.4.1,A,Perceivable;Operable,positive,4,false,Navigation 4,Navigation
3-TransformacaoDigital.html,structure,Structural Elements,search,Search,1,2.4.1,A,Operable,positive,1,false,Search 1,Search
3-TransformacaoDigital.html,structure,Structural Elements,main,Main content,1,1.3.1;2.4.1,A,Perceivable;Operable,positive,1,false,Main content 1,Main content
3-TransformacaoDigital.html,structure,Structural Elements,footer,Footer,1,1.3.1,A,Perceivable,positive,1,false,Footer 1,Footer
3-TransformacaoDigital.html,aria,ARIA,aria,ARIA,2,4.1.2,A,Robust,informational,1,false,ARIA 1,ARIA
3-TransformacaoDigital.html,aria,ARIA,aria,ARIA,2,4.1.2,A,Robust,informational,2,false,ARIA 2,ARIA
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,1,false,ARIA label 1,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,2,true,ARIA label 2,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,3,false,ARIA label 3,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,4,false,ARIA label 4,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,5,true,ARIA label 5,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,6,true,ARIA label 6,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,7,false,ARIA label 7,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,8,false,ARIA label 8,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,9,false,ARIA label 9,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,10,false,ARIA label 10,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,11,false,ARIA label 11,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,12,false,ARIA label 12,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,13,false,ARIA label 13,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,14,false,ARIA label 14,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,15,false,ARIA label 15,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,16,false,ARIA label 16,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,17,false,ARIA label 17,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,18,false,ARIA label 18,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,19,true,ARIA label 19,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,20,true,ARIA label 20,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,21,true,ARIA label 21,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,22,true,ARIA label 22,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,23,true,ARIA label 23,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,24,true,ARIA label 24,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,25,true,ARIA label 25,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,26,true,ARIA label 26,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,27,true,ARIA label 27,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,28,true,ARIA label 28,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,29,true,ARIA label 29,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,30,true,ARIA label 30,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,31,true,ARIA label 31,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,32,true,ARIA label 32,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,33,true,ARIA label 33,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,34,true,ARIA label 34,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,35,true,ARIA label 35,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,36,true,ARIA label 36,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,37,true,ARIA label 37,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,38,true,ARIA label 38,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,39,true,ARIA label 39,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,40,true,ARIA label 40,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,41,true,ARIA label 41,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,42,true,ARIA label 42,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,43,true,ARIA label 43,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,44,true,ARIA label 44,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,45,true,ARIA label 45,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,46,true,ARIA label 46,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,47,true,ARIA label 47,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,48,true,ARIA label 48,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,49,true,ARIA label 49,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,50,true,ARIA label 50,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,51,true,ARIA label 51,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,52,true,ARIA label 52,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,53,true,ARIA label 53,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,54,true,ARIA label 54,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,55,true,ARIA label 55,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,56,true,ARIA label 56,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,57,true,ARIA label 57,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,58,true,ARIA label 58,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,59,true,ARIA label 59,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,60,true,ARIA label 60,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,61,true,ARIA label 61,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,62,true,ARIA label 62,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,63,true,ARIA label 63,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,64,true,ARIA label 64,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,65,true,ARIA label 65,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,66,true,ARIA label 66,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,67,true,ARIA label 67,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,68,true,ARIA label 68,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,69,true,ARIA label 69,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,70,true,ARIA label 70,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,71,true,ARIA label 71,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,72,true,ARIA label 72,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,73,true,ARIA label 73,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,74,true,ARIA label 74,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,75,true,ARIA label 75,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,76,true,ARIA label 76,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,77,true,ARIA label 77,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,78,true,ARIA label 78,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,79,true,ARIA label 79,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,80,true,ARIA label 80,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,81,true,ARIA label 81,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,82,true,ARIA label 82,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,83,true,ARIA label 83,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,84,true,ARIA label 84,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,85,true,ARIA label 85,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,86,true,ARIA label 86,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,87,true,ARIA label 87,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,88,true,ARIA label 88,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,89,true,ARIA label 89,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,90,true,ARIA label 90,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,91,true,ARIA label 91,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,92,true,ARIA label 92,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,93,true,ARIA label 93,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,94,true,ARIA label 94,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,95,true,ARIA label 95,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,96,true,ARIA label 96,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,97,true,ARIA label 97,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,98,true,ARIA label 98,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,99,true,ARIA label 99,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,100,true,ARIA label 100,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,101,true,ARIA label 101,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,102,true,ARIA label 102,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,103,true,ARIA label 103,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,104,true,ARIA label 104,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,105,true,ARIA label 105,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,106,true,ARIA label 106,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,107,true,ARIA label 107,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,108,true,ARIA label 108,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,109,true,ARIA label 109,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,110,true,ARIA label 110,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,111,true,ARIA label 111,ARIA label
3-TransformacaoDigital.html,aria,ARIA,aria_label,ARIA label,126,1.3.1;4.1.2,A,Perceivable;Robust,positive,112,true,ARIA label 112,ARIA label
