source_file,category,category_label,type_id,type_label,type_count,wcag_criteria,wcag_level,pour_dimensions,sr_relevance,instance_index,hidden,description,label
1-Ibge.html,aria,ARIA,aria_label,ARIA label,41,1.3.1;4.1.2,A,Perceivable;Robust,positive,39,true,ARIA label 39,ARIA label
1-Ibge.html,aria,ARIA,aria_label,ARIA label,41,1.3.1;4.1.2,A,Perceivable;Robust,positive,40,true,ARIA label 40,ARIA label
1-Ibge.html,aria,ARIA,aria_label,ARIA label,41,1.3.1;4.1.2,A,Perceivable;Robust,positive,41,true,ARIA label 41,ARIA label
1-Ibge.html,aria,ARIA,aria_tabindex,ARIA tabindex,4,2.4.3,A,Operable,informational,1,false,ARIA tabindex 1,ARIA tabindex
1-Ibge.html,aria,ARIA,aria_tabindex,ARIA tabindex,4,2.4.3,A,Operable,informational,2,false,ARIA tabindex 2,ARIA tabindex
1-Ibge.html,aria,ARIA,aria_tabindex,ARIA tabindex,4,2.4.3,A,Operable,informational,3,false,ARIA tabindex 3,ARIA tabindex
1-Ibge.html,aria,ARIA,aria_tabindex,ARIA tabindex,4,2.4.3,A,Operable,informational,4,false,ARIA tabindex 4,ARIA tabindex
1-Ibge.html,aria,ARIA,aria_live_region,ARIA alert or live region,4,4.1.3,A,Robust,informational,1,false,ARIA alert or live region 1,ARIA alert or live region
1-Ibge.html,aria,ARIA,aria_live_region,ARIA alert or live region,4,4.1.3,A,Robust,informational,2,true,ARIA alert or live region 2,ARIA alert or live region
1-Ibge.html,aria,ARIA,aria_live_region,ARIA alert or live region,4,4.1.3,A,Robust,informational,3,false,ARIA alert or live region 3,ARIA alert or live region
1-Ibge.html,aria,ARIA,aria_live_region,ARIA alert or live region,4,4.1.3,A,Robust,informational,4,true,ARIA alert or live region 4,ARIA alert or live region
1-Ibge.html,aria,ARIA,aria_button,ARIA button,4,4.1.2,A,Robust;Operable,informational,1,false,ARIA button 1,ARIA button
1-Ibge.html,aria,ARIA,aria_button,ARIA button,4,4.1.2,A,Robust;Operable,informational,2,false,ARIA button 2,ARIA button
1-Ibge.html,aria,ARIA,aria_button,ARIA button,4,4.1.2,A,Robust;Operable,informational,3,false,ARIA button 3,ARIA button
1-Ibge.html,aria,ARIA,aria_button,ARIA button,4,4.1.2,A,Robust;Operable,informational,4,false,ARIA button 4,ARIA button
1-Ibge.html,aria,ARIA,aria_hidden,ARIA hidden,5,1.3.1,A,Perceivable;Robust,informational,1,false,ARIA hidden 1,ARIA hidden
1-Ibge.html,aria,ARIA,aria_hidden,ARIA hidden,5,1.3.1,A,Perceivable;Robust,informational,2,false,ARIA hidden 2,ARIA hidden
1-Ibge.html,aria,ARIA,aria_hidden,ARIA hidden,5,1.3.1,A,Perceivable;Robust,informational,3,false,ARIA hidden 3,ARIA hidden
1-Ibge.html,aria,ARIA,aria_hidden,ARIA hidden,5,1.3.1,A,Perceivable;Robust,informational,4,false,ARIA hidden 4,ARIA hidden
1-Ibge.html,aria,ARIA,aria_hidden,ARIA hidden,5,1.3.1,A,Perceivable;Robust,informational,5,true,ARIA hidden 5,ARIA hidden
2-ResultadosCenso2022.html,error,Errors,alt_missing,Missing alternative text,14,1.1.1,A,Perceivable,critical,1,true,Missing alternative text 1,Missing alternative text
2-ResultadosCenso2022.html,error,Errors,alt_missing,Missing alternative text,14,1.1.1,A,Perceivable,critical,2,true,Missing alternative text 2,Missing alternative text
2-ResultadosCenso2022.html,error,Errors,alt_missing,Missing alternative text,14,1.1.1,A,Perceivable,critical,3,false,Missing alternative text 3,Missing alternative text
2-ResultadosCenso2022.html,error,Errors,alt_missing,Missing alternative text,14,1.1.1,A,Perceivable,critical,4,false,Missing alternative text 4,Missing alternative text
2-ResultadosCenso2022.html,error,Errors,alt_missing,Missing alternative text,14,1.1.1,A,Perceivable,critical,5,false,Missing alternative text 5,Missing alternative text
2-ResultadosCenso2022.html,error,Errors,alt_missing,Missing alternative text,14,1.1.1,A,Perceivable,critical,6,false,Missing alternative text 6,Missing alternative text
2-ResultadosCenso2022.html,error,Errors,alt_missing,Missing alternative text,14,1.1.1,A,Perceivable,critical,7,false,Missing alternative text 7,Missing alternative text
2-ResultadosCenso2022.html,error,Errors,alt_missing,Missing alternative text,14,1.1.1,A,Perceivable,critical,8,false,Missing alternative text 8,Missing alternative text
2-ResultadosCenso2022.html,error,Errors,alt_missing,Missing alternative text,14,1.1.1,A,Perceivable,critical,9,true,Missing alternative text 9,Missing alternative text
2-ResultadosCenso2022.html,error,Errors,alt_missing,Missing alternative text,14,1.1.1,A,Perceivable,critical,10,false,Missing alternative text 10,Missing alternative text
2-ResultadosCenso2022.html,error,Errors,alt_missing,Missing alternative text,14,1.1.1,A,Perceivable,critical,11,true,Missing alternative text 11,Missing alternative text
2-ResultadosCenso2022.html,error,Errors,alt_missing,Missing alternative text,14,1.1.1,A,Perceivable,critical,12,false,Missing alternative text 12,Missing alternative text
2-ResultadosCenso2022.html,error,Errors,alt_missing,Missing alternative text,14,1.1.1,A,Perceivable,critical,13,false,Missing alternative text 13,Missing alternative text
2-ResultadosCenso2022.html,error,Errors,alt_missing,Missing alternative text,14,1.1.1,A,Perceivable,critical,14,false,Missing alternative text 14,Missing alternative text
2-ResultadosCenso2022.html,error,Errors,heading_empty,Empty heading,1,,,,,1,true,Empty heading 1,Empty heading
2-ResultadosCenso2022.html,error,Errors,button_empty,Empty button,22,,,,,1,false,Empty button 1,Empty button
2-ResultadosCenso2022.html,error,Errors,button_empty,Empty button,22,,,,,2,true,Empty button 2,Empty button
2-ResultadosCenso2022.html,error,Errors,button_empty,Empty button,22,,,,,3,false,Empty button 3,Empty button
2-ResultadosCenso2022.html,error,Errors,button_empty,Empty button,22,,,,,4,false,Empty button 4,Empty button
2-ResultadosCenso2022.html,error,Errors,button_empty,Empty button,22,,,,,5,false,Empty button 5,Empty button
2-ResultadosCenso2022.html,error,Errors,button_empty,Empty button,22,,,,,6,false,Empty button 6,Empty button
2-ResultadosCenso2022.html,error,Errors,button_empty,Empty button,22,,,,,7,false,Empty button 7,Empty button
2-ResultadosCenso2022.html,error,Errors,button_empty,Empty button,22,,,,,8,false,Empty button 8,Empty button
2-ResultadosCenso2022.html,error,Errors,button_empty,Empty button,22,,,,,9,false,Empty button 9,Empty button
2-ResultadosCenso2022.html,error,Errors,button_empty,Empty button,22,,,,,10,false,Empty button 10,Empty button
2-ResultadosCenso2022.html,error,Errors,button_empty,Empty button,22,,,,,11,false,Empty button 11,Empty button
2-ResultadosCenso2022.html,error,Errors,button_empty,Empty button,22,,,,,12,false,Empty button 12,Empty button
2-ResultadosCenso2022.html,error,Errors,button_empty,Empty button,22,,,,,13,false,Empty button 13,Empty button
2-ResultadosCenso2022.html,error,Errors,button_empty,Empty button,22,,,,,14,false,Empty button 14,Empty button
2-ResultadosCenso2022.html,error,Errors,button_empty,Empty button,22,,,,,15,false,Empty button 15,Empty button
2-ResultadosCenso2022.html,error,Errors,button_empty,Empty button,22,,,,,16,false,Empty button 16,Empty button
2-ResultadosCenso2022.html,error,Errors,button_empty,Empty button,22,,,,,17,false,Empty button 17,Empty button
2-ResultadosCenso2022.html,error,Errors,button_empty,Empty button,22,,,,,18,false,Empty button 18,Empty button
2-ResultadosCenso2022.html,error,Errors,button_empty,Empty button,22,,,,,19,false,Empty button 19,Empty button
2-ResultadosCenso2022.html,error,Errors,button_empty,Empty button,22,,,,,20,false,Empty button 20,Empty button
2-ResultadosCenso2022.html,error,Errors,button_empty,Empty button,22,,,,,21,false,Empty button 21,Empty button
2-ResultadosCenso2022.html,error,Errors,button_empty,Empty button,22,,,,,22,false,Empty button 22,Empty button
2-ResultadosCenso2022.html,error,Errors,link_empty,Empty link,1,,,,,1,true,Empty link 1,Empty link
2-ResultadosCenso2022.html,contrast,Contrast Errors,unknown,Very low contrast,60,,,,,,,,
2-ResultadosCenso2022.html,alert,Alerts,alt_duplicate,A nearby image has the same alternative text,1,,,,,1,false,A nearby image has the same alternative text 1,A nearby image has the same alternative text
2-ResultadosCenso2022.html,alert,Alerts,image_title,Image with title,1,,,,,1,false,Image with title 1,Image with title
2-ResultadosCenso2022.html,alert,Alerts,h1_missing,Missing first level heading,1,,,,,1,false,Missing first level heading 1,Missing first level heading
2-ResultadosCenso2022.html,alert,Alerts,heading_possible,Possible heading,1,,,,,1,true,Possible heading 1,Possible heading
2-ResultadosCenso2022.html,alert,Alerts,link_internal_broken,Broken same-page link,1,2.4.4,A,Operable,medium,1,false,Broken same-page link 1,Broken same-page link
2-ResultadosCenso2022.html,alert,Alerts,link_redundant,Redundant link,3,2.4.4,A,Operable,medium,1,true,Redundant link 1,Redundant link
2-ResultadosCenso2022.html,alert,Alerts,link_redundant,Redundant link,3,2.4.4,A,Operable,medium,2,false,Redundant link 2,Redundant link
2-ResultadosCenso2022.html,alert,Alerts,link_redundant,Redundant link,3,2.4.4,A,Operable,medium,3,false,Redundant link 3,Redundant link
2-ResultadosCenso2022.html,alert,Alerts,noscript,Noscript element,1,4.1.2,A,Robust,medium,1,true,Noscript element 1,Noscript element
2-ResultadosCenso2022.html,alert,Alerts,accesskey,Accesskey,1,2.1.4,A,Operable,medium,1,false,Accesskey 1,Accesskey
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,1,false,Very small text 1,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,2,false,Very small text 2,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,3,false,Very small text 3,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,4,false,Very small text 4,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,5,false,Very small text 5,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,6,false,Very small text 6,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,7,false,Very small text 7,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,8,false,Very small text 8,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,9,false,Very small text 9,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,10,false,Very small text 10,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,11,false,Very small text 11,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,12,false,Very small text 12,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,13,false,Very small text 13,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,14,false,Very small text 14,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,15,false,Very small text 15,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,16,false,Very small text 16,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,17,false,Very small text 17,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,18,false,Very small text 18,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,19,false,Very small text 19,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,20,false,Very small text 20,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,21,false,Very small text 21,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,22,false,Very small text 22,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,23,false,Very small text 23,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,24,false,Very small text 24,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,25,false,Very small text 25,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,26,false,Very small text 26,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,27,false,Very small text 27,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,28,false,Very small text 28,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,29,false,Very small text 29,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,30,false,Very small text 30,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,31,false,Very small text 31,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,32,false,Very small text 32,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,33,false,Very small text 33,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,34,false,Very small text 34,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,35,false,Very small text 35,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,36,false,Very small text 36,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,37,false,Very small text 37,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,38,false,Very small text 38,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,39,false,Very small text 39,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,40,false,Very small text 40,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,41,false,Very small text 41,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,42,false,Very small text 42,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,43,false,Very small text 43,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,44,false,Very small text 44,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,45,false,Very small text 45,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,46,false,Very small text 46,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,47,false,Very small text 47,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,48,false,Very small text 48,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,49,false,Very small text 49,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,50,false,Very small text 50,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,51,false,Very small text 51,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,52,false,Very small text 52,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,53,false,Very small text 53,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,54,false,Very small text 54,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,55,false,Very small text 55,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,56,false,Very small text 56,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,57,false,Very small text 57,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,58,false,Very small text 58,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,59,false,Very small text 59,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,60,false,Very small text 60,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,61,false,Very small text 61,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,62,false,Very small text 62,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,63,false,Very small text 63,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,64,false,Very small text 64,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,65,false,Very small text 65,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,66,false,Very small text 66,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,67,false,Very small text 67,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,68,false,Very small text 68,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,69,false,Very small text 69,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,70,false,Very small text 70,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,71,false,Very small text 71,Very small text
2-ResultadosCenso2022.html,alert,Alerts,text_small,Very small text,72,,,,,72,false,Very small text 72,Very small text
2-ResultadosCenso2022.html,alert,Alerts,title_redundant,Redundant title text,3,,,,,1,false,Redundant title text 1,Redundant title text
2-ResultadosCenso2022.html,alert,Alerts,title_redundant,Redundant title text,3,,,,,2,false,Redundant title text 2,Redundant title text
2-ResultadosCenso2022.html,alert,Alerts,title_redundant,Redundant title text,3,,,,,3,true,Redundant title text 3,Redundant title text
2-ResultadosCenso2022.html,feature,Features,alt,Alternative text,2,1.1.1,A,Perceivable,positive,1,true,Alternative text 1,Alternative text
2-ResultadosCenso2022.html,feature,Features,alt,Alternative text,2,1.1.1,A,Perceivable,positive,2,false,Alternative text 2,Alternative text
2-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,22,1.1.1,A,Perceivable,positive,1,true,Linked image with alternative text 1,Linked image with alternative text
2-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,22,1.1.1,A,Perceivable,positive,2,false,Linked image with alternative text 2,Linked image with alternative text
2-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,22,1.1.1,A,Perceivable,positive,3,false,Linked image with alternative text 3,Linked image with alternative text
2-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,22,1.1.1,A,Perceivable,positive,4,false,Linked image with alternative text 4,Linked image with alternative text
2-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,22,1.1.1,A,Perceivable,positive,5,true,Linked image with alternative text 5,Linked image with alternative text
2-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,22,1.1.1,A,Perceivable,positive,6,false,Linked image with alternative text 6,Linked image with alternative text
2-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,22,1.1.1,A,Perceivable,positive,7,false,Linked image with alternative text 7,Linked image with alternative text
2-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,22,1.1.1,A,Perceivable,positive,8,false,Linked image with alternative text 8,Linked image with alternative text
2-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,22,1.1.1,A,Perceivable,positive,9,false,Linked image with alternative text 9,Linked image with alternative text
2-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,22,1.1.1,A,Perceivable,positive,10,false,Linked image with alternative text 10,Linked image with alternative text
2-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,22,1.1.1,A,Perceivable,positive,11,false,Linked image with alternative text 11,Linked image with alternative text
2-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,22,1.1.1,A,Perceivable,positive,12,false,Linked image with alternative text 12,Linked image with alternative text
2-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,22,1.1.1,A,Perceivable,positive,13,false,Linked image with alternative text 13,Linked image with alternative text
2-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,22,1.1.1,A,Perceivable,positive,14,false,Linked image with alternative text 14,Linked image with alternative text
2-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,22,1.1.1,A,Perceivable,positive,15,false,Linked image with alternative text 15,Linked image with alternative text
2-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,22,1.1.1,A,Perceivable,positive,16,false,Linked image with alternative text 16,Linked image with alternative text
2-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,22,1.1.1,A,Perceivable,positive,17,false,Linked image with alternative text 17,Linked image with alternative text
2-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,22,1.1.1,A,Perceivable,positive,18,false,Linked image with alternative text 18,Linked image with alternative text
2-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,22,1.1.1,A,Perceivable,positive,19,false,Linked image with alternative text 19,Linked image with alternative text
2-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,22,1.1.1,A,Perceivable,positive,20,false,Linked image with alternative text 20,Linked image with alternative text
2-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,22,1.1.1,A,Perceivable,positive,21,false,Linked image with alternative text 21,Linked image with alternative text
2-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,22,1.1.1,A,Perceivable,positive,22,false,Linked image with alternative text 22,Linked image with alternative text
2-ResultadosCenso2022.html,feature,Features,label,Form label,1,1.3.1;3.3.2,A,Perceivable;Understandable,positive,1,false,Form label 1,Form label
2-ResultadosCenso2022.html,feature,Features,lang,Language,1,3.1.1,A,Understandable,positive,1,false,Language 1,Language
2-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,23,1.3.1,A,Perceivable,positive,1,true,Heading level 2 1,Heading level 2
2-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,23,1.3.1,A,Perceivable,positive,2,false,Heading level 2 2,Heading level 2
2-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,23,1.3.1,A,Perceivable,positive,3,true,Heading level 2 3,Heading level 2
2-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,23,1.3.1,A,Perceivable,positive,4,false,Heading level 2 4,Heading level 2
2-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,23,1.3.1,A,Perceivable,positive,5,false,Heading level 2 5,Heading level 2
2-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,23,1.3.1,A,Perceivable,positive,6,true,Heading level 2 6,Heading level 2
2-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,23,1.3.1,A,Perceivable,positive,7,false,Heading level 2 7,Heading level 2
2-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,23,1.3.1,A,Perceivable,positive,8,false,Heading level 2 8,Heading level 2
2-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,23,1.3.1,A,Perceivable,positive,9,false,Heading level 2 9,Heading level 2
2-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,23,1.3.1,A,Perceivable,positive,10,false,Heading level 2 10,Heading level 2
2-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,23,1.3.1,A,Perceivable,positive,11,false,Heading level 2 11,Heading level 2
2-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,23,1.3.1,A,Perceivable,positive,12,false,Heading level 2 12,Heading level 2
2-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,23,1.3.1,A,Perceivable,positive,13,false,Heading level 2 13,Heading level 2
2-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,23,1.3.1,A,Perceivable,positive,14,false,Heading level 2 14,Heading level 2
2-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,23,1.3.1,A,Perceivable,positive,15,false,Heading level 2 15,Heading level 2
2-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,23,1.3.1,A,Perceivable,positive,16,false,Heading level 2 16,Heading level 2
2-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,23,1.3.1,A,Perceivable,positive,17,false,Heading level 2 17,Heading level 2
2-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,23,1.3.1,A,Perceivable,positive,18,false,Heading level 2 18,Heading level 2
2-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,23,1.3.1,A,Perceivable,positive,19,false,Heading level 2 19,Heading level 2
2-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,23,1.3.1,A,Perceivable,positive,20,false,Heading level 2 20,Heading level 2
2-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,23,1.3.1,A,Perceivable,positive,21,false,Heading level 2 21,Heading level 2
2-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,23,1.3.1,A,Perceivable,positive,22,false,Heading level 2 22,Heading level 2
2-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,23,1.3.1,A,Perceivable,positive,23,false,Heading level 2 23,Heading level 2
2-ResultadosCenso2022.html,structure,Structural Elements,h3,Heading level 3,1,1.3.1,A,Perceivable,positive,1,true,Heading level 3 1,Heading level 3
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,1,false,Unordered list 1,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,2,false,Unordered list 2,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,3,true,Unordered list 3,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,4,true,Unordered list 4,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,5,true,Unordered list 5,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,6,true,Unordered list 6,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,7,false,Unordered list 7,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,8,true,Unordered list 8,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,9,true,Unordered list 9,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,10,false,Unordered list 10,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,11,true,Unordered list 11,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,12,false,Unordered list 12,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,13,true,Unordered list 13,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,14,false,Unordered list 14,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,15,true,Unordered list 15,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,16,true,Unordered list 16,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,17,true,Unordered list 17,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,18,true,Unordered list 18,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,19,false,Unordered list 19,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,20,true,Unordered list 20,Unordered list
